model_name,candidate_index,candidate_id,candidate_parameters_json,eligible_for_selection,selection_rank,is_selected,complexity_rank,fold_count,mean_macro_f1,std_macro_f1,mean_balanced_accuracy,std_balanced_accuracy,mean_weighted_f1,std_weighted_f1,mean_accuracy,std_accuracy,mean_cohen_kappa,std_cohen_kappa,mean_multiclass_log_loss,std_multiclass_log_loss
extra_trees,7,extra_trees__candidate_007,"{""classifier__max_depth"":12,""classifier__max_features"":0.5,""classifier__min_samples_leaf"":1}",True,1,True,4,4,0.680452374399,0.0380935779895,0.694242230129,0.0387521694235,0.776209907271,0.0329133549455,0.777915867984,0.0223549016101,0.682405466493,0.0196956910749,0.589692480806,0.0321189214797
random_forest,8,random_forest__candidate_008,"{""classifier__max_depth"":12,""classifier__max_features"":0.5,""classifier__min_samples_leaf"":4}",True,2,False,3,4,0.676675791294,0.0255392642767,0.693162979012,0.00771630468911,0.773678255689,0.0186703488517,0.767165275223,0.012569987593,0.668514878616,0.0203797926256,0.60797587634,0.0422841586749
extra_trees,8,extra_trees__candidate_008,"{""classifier__max_depth"":12,""classifier__max_features"":0.5,""classifier__min_samples_leaf"":4}",True,3,False,4,4,0.676262051098,0.0379010945998,0.708614007793,0.0356954147216,0.76984825552,0.0203242952521,0.764970893319,0.0257457875937,0.669487616841,0.0387850210811,0.615518958091,0.0263308023274
random_forest,4,random_forest__candidate_004,"{""classifier__max_depth"":null,""classifier__max_features"":0.5,""classifier__min_samples_leaf"":4}",True,4,False,3,4,0.673647733141,0.0259746163307,0.690742609632,0.00693510310388,0.770793173794,0.018174429708,0.763131589183,0.0124113234342,0.663114869509,0.0214967831214,0.616692961245,0.0517609837056
extra_trees,4,extra_trees__candidate_004,"{""classifier__max_depth"":null,""classifier__max_features"":0.5,""classifier__min_samples_leaf"":4}",True,5,False,4,4,0.67177193762,0.0372239404842,0.700966292923,0.0382125134646,0.766660357471,0.023827910086,0.762563564802,0.0292050945835,0.665481167341,0.0396129632512,0.61336163605,0.0157217109839
random_forest,6,random_forest__candidate_006,"{""classifier__max_depth"":12,""classifier__max_features"":""sqrt"",""classifier__min_samples_leaf"":4}",True,6,False,3,4,0.668324316629,0.035482666277,0.689196062406,0.0344122583626,0.763894657047,0.0302276595438,0.759115041484,0.0255778460041,0.659070900163,0.0255330399066,0.614332940942,0.0192602885866
extra_trees,5,extra_trees__candidate_005,"{""classifier__max_depth"":12,""classifier__max_features"":""sqrt"",""classifier__min_samples_leaf"":1}",True,7,False,4,4,0.667029034232,0.0387433370837,0.689311493529,0.0474099956336,0.760542452122,0.0310598548744,0.760761931172,0.0229334337263,0.660474033339,0.0229734924295,0.641490593069,0.0343276956847
extra_trees,3,extra_trees__candidate_003,"{""classifier__max_depth"":null,""classifier__max_features"":0.5,""classifier__min_samples_leaf"":1}",True,8,False,4,4,0.666055396985,0.050607457047,0.67038150329,0.0459340487925,0.770033160427,0.0423876312381,0.778543741872,0.031009706775,0.678731069975,0.0291240765704,0.602948467571,0.0517690344301
random_forest,5,random_forest__candidate_005,"{""classifier__max_depth"":12,""classifier__max_features"":""sqrt"",""classifier__min_samples_leaf"":1}",True,9,False,3,4,0.665320235207,0.0447303401959,0.669267038381,0.043414908961,0.761143564527,0.0487099958175,0.764951170362,0.0386253848204,0.661120499136,0.036893513634,0.608693133507,0.048204350751
random_forest,2,random_forest__candidate_002,"{""classifier__max_depth"":null,""classifier__max_features"":""sqrt"",""classifier__min_samples_leaf"":4}",True,10,False,3,4,0.665030340622,0.0369514190543,0.68631001168,0.0315944092725,0.763102587838,0.0296293035822,0.758417509829,0.0256764535072,0.657823912467,0.0272465699294,0.620575527531,0.0217806116923
sgd_logistic,2,sgd_logistic__candidate_002,"{""classifier__alpha"":0.0001,""classifier__penalty"":""l2""}",True,11,False,2,4,0.664921480583,0.0471832961302,0.699587576312,0.0314210827606,0.765848691374,0.0345575622747,0.767952748126,0.043455076605,0.671048474858,0.0651990139989,1.65399464011,0.645019791031
sgd_logistic,1,sgd_logistic__candidate_001,"{""classifier__alpha"":1e-05,""classifier__penalty"":""l2""}",True,12,False,2,4,0.664683759124,0.0435928216945,0.693345432665,0.025313447341,0.76371357005,0.0279408879824,0.76350476854,0.0388195665878,0.664073264927,0.0592891028646,4.81986755333,0.901163910752
sgd_logistic,5,sgd_logistic__candidate_005,"{""classifier__alpha"":1e-05,""classifier__l1_ratio"":0.5,""classifier__penalty"":""elasticnet""}",True,13,False,2,4,0.662194709614,0.0538878202872,0.693715065238,0.0281507421895,0.759674806279,0.0465203810465,0.763456838887,0.0550317230048,0.663858944808,0.0773366618719,5.14128481617,1.02756544782
sgd_logistic,4,sgd_logistic__candidate_004,"{""classifier__alpha"":1e-05,""classifier__l1_ratio"":0.15,""classifier__penalty"":""elasticnet""}",True,14,False,2,4,0.660431587771,0.033659388111,0.688618460215,0.0153167028952,0.763586361984,0.0279178607376,0.766097951114,0.0379553528482,0.666343358707,0.0597272691348,4.91241767474,0.839601666727
extra_trees,2,extra_trees__candidate_002,"{""classifier__max_depth"":null,""classifier__max_features"":""sqrt"",""classifier__min_samples_leaf"":4}",True,15,False,4,4,0.657979017335,0.0367201935433,0.696326753323,0.0443766522503,0.753335526218,0.0181412299177,0.751934017015,0.0273696801784,0.651761851884,0.0395735624058,0.658042500254,0.0404182371812
logistic_regression,3,logistic_regression__candidate_003,"{""classifier__C"":10.0}",True,16,False,1,4,0.657543065283,0.0310147931755,0.698190494667,0.0158058474611,0.755246448661,0.0284330617099,0.748549045887,0.039935947626,0.648978030062,0.0645492481687,0.883085184283,0.12210811241
random_forest,1,random_forest__candidate_001,"{""classifier__max_depth"":null,""classifier__max_features"":""sqrt"",""classifier__min_samples_leaf"":1}",True,17,False,3,4,0.657239436756,0.05063835831,0.657411839019,0.0502733292032,0.755043508861,0.0575934223681,0.761715263488,0.0470651565071,0.654524356117,0.048509068786,0.634839160568,0.0638995029469
extra_trees,1,extra_trees__candidate_001,"{""classifier__max_depth"":null,""classifier__max_features"":""sqrt"",""classifier__min_samples_leaf"":1}",True,18,False,4,4,0.657147947561,0.058390597431,0.664342204556,0.0554767044242,0.761426330946,0.0521174965795,0.77055580973,0.0385756994608,0.667879373729,0.0386304256689,0.624028532621,0.0508734960352
random_forest,7,random_forest__candidate_007,"{""classifier__max_depth"":12,""classifier__max_features"":0.5,""classifier__min_samples_leaf"":1}",True,19,False,3,4,0.656262064133,0.0263018315533,0.657735765204,0.0281157537645,0.758921211186,0.0350031587767,0.762928808296,0.0238857825622,0.655184988524,0.0280985056498,0.633248951621,0.0712769731878
random_forest,3,random_forest__candidate_003,"{""classifier__max_depth"":null,""classifier__max_features"":0.5,""classifier__min_samples_leaf"":1}",True,20,False,3,4,0.652449678523,0.0228407984853,0.650639085146,0.0290504678047,0.755898768369,0.0324612471196,0.76143360574,0.0214622366917,0.651124930883,0.0241293275269,0.661882490487,0.103747814858
extra_trees,6,extra_trees__candidate_006,"{""classifier__max_depth"":12,""classifier__max_features"":""sqrt"",""classifier__min_samples_leaf"":4}",True,21,False,4,4,0.65101944581,0.0351476188596,0.690536355557,0.0472764078818,0.744753464542,0.0174947445991,0.742679039036,0.0274249934169,0.640063706231,0.0402213889979,0.683845121521,0.0424100258699
logistic_regression,2,logistic_regression__candidate_002,"{""classifier__C"":1.0}",True,22,False,1,4,0.649623782074,0.0389430041066,0.697042390542,0.0216404503692,0.751091687413,0.0330626864001,0.746734263842,0.044473212532,0.647603653454,0.0660883542717,0.866941033237,0.154316484544
sgd_logistic,6,sgd_logistic__candidate_006,"{""classifier__alpha"":0.0001,""classifier__l1_ratio"":0.15,""classifier__penalty"":""elasticnet""}",True,23,False,2,4,0.648843440489,0.0819476193707,0.685650701024,0.0614029818746,0.744327992911,0.0699399464937,0.755921310485,0.0576174243267,0.65137591081,0.0901306648832,2.16387080677,0.910927515717
sgd_logistic,3,sgd_logistic__candidate_003,"{""classifier__alpha"":0.001,""classifier__penalty"":""l2""}",True,24,False,2,4,0.646848152187,0.0432082356608,0.685254011867,0.0339136388563,0.756691866932,0.030543330574,0.761670285908,0.03703748813,0.661790109264,0.0602202107377,0.838149168618,0.200074526246
logistic_regression,1,logistic_regression__candidate_001,"{""classifier__C"":0.1}",True,25,False,1,4,0.632410676803,0.0400586273277,0.690057172092,0.0226544068077,0.735570192511,0.0389235022598,0.734214721081,0.0485530673328,0.632544803017,0.0712957344915,0.826869067034,0.08790530596
sgd_logistic,7,sgd_logistic__candidate_007,"{""classifier__alpha"":0.0001,""classifier__l1_ratio"":0.5,""classifier__penalty"":""elasticnet""}",True,26,False,2,4,0.585790318787,0.0701292705168,0.630162565836,0.0419559027171,0.69389390401,0.0640520897377,0.715818377858,0.0498510123102,0.594348348906,0.084288478049,2.68965489329,0.796656629928
sgd_logistic,8,sgd_logistic__candidate_008,"{""classifier__alpha"":0.001,""classifier__l1_ratio"":0.15,""classifier__penalty"":""elasticnet""}",True,27,False,2,4,0.433195685954,0.0943499832444,0.455134800897,0.0831062826121,0.558320560489,0.0985731229652,0.604861495567,0.0734243798666,0.405940767832,0.0923313443629,2.47551541361,1.34255204548
sgd_logistic,9,sgd_logistic__candidate_009,"{""classifier__alpha"":0.001,""classifier__l1_ratio"":0.5,""classifier__penalty"":""elasticnet""}",True,28,False,2,4,0.364697632719,0.0549307047418,0.373313337398,0.0437843875296,0.509766236441,0.0791559771156,0.534187129116,0.0595604595973,0.314615404915,0.0584738107156,3.39132325635,1.25283415174
dummy_prior,1,dummy_prior__candidate_001,{},False,,False,0,4,0.125132756521,0.0193896851887,0.2,0,0.298309093095,0.0941381642605,0.461986437851,0.0955335545541,0,0,1.44860537828,0.154915955377
