feature_left,feature_right,spearman_correlation,absolute_correlation
mean_square_uv2,signal_energy_uv2,1.0,1.0
rms_uv,mean_square_uv2,1.0,1.0
rms_uv,signal_energy_uv2,1.0,1.0
std_uv,hjorth_activity,1.0,1.0
mean_square_uv2,hjorth_activity,0.9999999279391604,0.9999999279391604
rms_uv,hjorth_activity,0.9999999279391604,0.9999999279391604
signal_energy_uv2,hjorth_activity,0.9999999279391604,0.9999999279391604
std_uv,mean_square_uv2,0.9999999279391604,0.9999999279391604
std_uv,rms_uv,0.9999999279391604,0.9999999279391604
std_uv,signal_energy_uv2,0.9999999279391604,0.9999999279391604
relative_theta_power,delta_theta_ratio,-0.9958335196895655,0.9958335196895655
hjorth_activity,total_band_power_uv2,0.9955739579387488,0.9955739579387488
std_uv,total_band_power_uv2,0.9955739579387488,0.9955739579387488
mean_square_uv2,total_band_power_uv2,0.9955684757411722,0.9955684757411722
rms_uv,total_band_power_uv2,0.9955684757411722,0.9955684757411722
signal_energy_uv2,total_band_power_uv2,0.9955684757411722,0.9955684757411722
delta_power_uv2,total_band_power_uv2,0.995068526792893,0.995068526792893
