feature,q1,q3,iqr,lower_bound,upper_bound,outlier_count,outlier_percentage,minimum,maximum
median_uv,-0.3065048064254654,0.1765247641590585,0.4830295705845239,-1.0310491623022513,0.9010691200358444,414,10.558530986993114,-4.543372092049237,9.378413921875246
beta_power_uv2,0.8958804384820537,1.8538193933134368,0.9579389548313831,-0.541027993765021,3.2907278255605115,364,9.283346085182352,0.2300076907216316,54.89879505398044
relative_sigma_power,0.0068344928928953,0.0247083625727118,0.0178738696798165,-0.01997631162682945,0.05151916709243655,329,8.390716653914817,0.0003819365648086,0.3044988287089424
delta_power_uv2,54.163835721599455,271.14028452370343,216.97644880210396,-271.30083748155647,596.6049577268593,323,8.237694465697526,9.573774529837303,2645.5472266229435
mean_uv,-0.0706625140369044,0.0757314659617848,0.1463939799986892,-0.2902534840349382,0.2953224359598186,298,7.600102014792146,-1.3843409913871292,1.1344445332651214
theta_power_uv2,7.732798848813691,21.774286237790285,14.041487388976595,-13.329432234651204,42.83651732125518,239,6.095383830655445,1.2978917674010808,161.50362510076835
sigma_power_uv2,0.9158941239595476,4.153269511055627,3.2373753870960793,-3.940168956684571,9.009332591699746,233,5.942361642438153,0.2399723816598267,36.06728554970033
relative_alpha_power,0.0114237542428627,0.0359974233548414,0.0245736691119787,-0.025436749425105352,0.07285792702280945,219,5.58530986993114,0.0016849600092594,0.3227609994127333
skewness,-0.1308511699656547,0.2202133209708553,0.35106449093651004,-0.6574479063704197,0.7468100573756203,219,5.58530986993114,-2.6894741835381275,4.132488380962989
kurtosis_excess,0.3946274608244944,2.63634159118173,2.2417141303572357,-2.967943734711359,5.998912786717583,217,5.534302473858709,-0.7906728336972089,33.25234280186612
dominant_frequency_hz,0.5,1.0,0.5,-0.25,1.75,177,4.514154552410099,0.5,9.0
std_uv,8.906686550165917,18.05563979374184,9.148953243575923,-4.816743315197966,31.779069659105723,168,4.284621270084163,3.9507591943957374,57.55247745932033
alpha_power_uv2,1.8385273397775463,4.990786581144526,3.1522592413669797,-2.8898615222729225,9.719175443194995,150,3.825554705432287,0.5283362926531483,16.693105635777002
theta_alpha_ratio,3.139894457010693,5.952890915788871,2.8129964587781786,-1.0796002311565753,10.17238560395614,133,3.3919918388166286,0.3317501242279935,19.936509221913013
alpha_beta_ratio,1.3676590906706996,3.718086347793759,2.3504272571230596,-2.1579817950138898,7.2437272334783485,132,3.366488140780413,0.1326581541434576,19.288723789987483
hjorth_complexity,3.0743146018619543,4.385142667393083,1.3108280655311288,1.108072503565261,6.351384765689776,111,2.8309104820198927,1.7043086375568837,10.7304512524401
relative_theta_power,0.0559430369270692,0.1317130260269611,0.07576998909989191,-0.057711946722768664,0.24536800967679898,105,2.6778882938026016,0.0063279628874879,0.65482733293097
spectral_centroid_hz,1.8670928851534367,3.2087395170876296,1.3416466319341929,-0.14537706274785256,5.2212094649889185,90,2.295332823259373,0.8142642212745308,8.887704944138582
min_uv,-68.1105479647715,-36.58866280045457,31.521885164316927,-115.39337571124689,10.69416494602082,83,2.1168069370058658,-177.29521232255945,-12.741109420100273
line_length_uv,5622.931293933249,8486.59698058332,2863.66568665007,1327.4327639581452,12782.095510558423,81,2.065799540933435,3151.280283527056,24616.56633194258
hjorth_mobility,0.1847820180032955,0.3071361065585001,0.1223540885552046,0.0012508851704885748,0.490667239391307,79,2.014792144861005,0.0770419187657233,0.8231943985748116
relative_delta_power,0.7702376564995767,0.9144882262487825,0.1442505697492058,0.553861801875768,1.1308640808725912,79,2.014792144861005,0.2358102228011971,0.9876027254428764
peak_to_peak_uv,75.31268071571364,138.15235048068135,62.83966976496771,-18.946823931737924,232.4118551281329,78,1.9892884468247896,25.67094000369562,347.8857570115281
spectral_edge_frequency_95_hz,5.5,12.0,6.5,-4.25,21.75,58,1.4792144861004846,2.0,27.25
sigma_beta_ratio,0.5042635587179974,4.20260808808147,3.6983445293634722,-5.043253235327211,9.750124882126677,53,1.3516959959194084,0.1008840093268955,18.18453603744498
zero_crossing_rate,0.0650216738912971,0.1043681227075691,0.039346448816272,0.006002000666889093,0.1633877959319771,46,1.1731701096659015,0.0260086695565188,0.2070690230076692
max_uv,37.080322738853695,71.7508326868838,34.6705099480301,-14.925442183191457,123.75659760892896,45,1.1476664116296864,11.706834551277357,172.07563567111123
spectral_entropy,0.5441297187612988,0.6783637389085824,0.13423402014728358,0.3427786885403734,0.8797147691295077,10,0.2550369803621525,0.2696332837985787,0.8479928945563203
