sleep_stage,feature,count,median,q1,q3,iqr
Wake,std_uv,613,16.927845667173543,10.162203887885337,25.34268024069137,15.180476352806032
Wake,rms_uv,613,16.928816204859004,10.162205633154844,25.34396082010192,15.181755186947075
Wake,peak_to_peak_uv,613,142.3437933238083,93.13630283096737,190.9525920800504,97.81628924908304
Wake,total_band_power_uv2,613,255.32526544996364,88.95768390068976,563.5860410891027,474.6283571884129
Wake,zero_crossing_rate,613,0.0916972324108036,0.0653551183727909,0.1203734578192731,0.0550183394464822
Wake,line_length_uv,613,8611.501167429044,6816.587623445883,10906.770367175908,4090.1827437300253
Wake,hjorth_mobility,613,0.2397348727206514,0.1721208394884028,0.3222665343060505,0.15014569481764772
Wake,hjorth_complexity,613,4.712773533974554,3.736320219129864,5.676690249332822,1.9403700302029576
Wake,relative_delta_power,613,0.8922725365162334,0.8297441958725634,0.9360829372615258,0.10633874138896238
Wake,relative_theta_power,613,0.0637854765331148,0.0421097832672661,0.0967269982282953,0.05461721496102919
Wake,relative_alpha_power,613,0.0133126124228149,0.007375526020809,0.0311773363400865,0.0238018103192775
Wake,relative_sigma_power,613,0.0061707039009394,0.0030536916776822,0.0121894373553903,0.009135745677708099
Wake,relative_beta_power,613,0.0171394739496229,0.0071661750384831,0.0314847340301521,0.024318558991669004
Wake,spectral_entropy,613,0.5627516327378153,0.5073928270227781,0.6359840431496709,0.12859121612689284
Wake,dominant_frequency_hz,613,0.5,0.5,0.5,0.0
Wake,spectral_centroid_hz,613,2.1657675809269445,1.6877358527715216,2.8464625832531048,1.1587267304815831
Wake,spectral_edge_frequency_95_hz,613,6.25,4.25,10.5,6.25
N1,std_uv,322,7.373672384132611,5.819713418763646,10.040978269438378,4.221264850674732
N1,rms_uv,322,7.3736758628334265,5.819828398294356,10.041016277785676,4.22118787949132
N1,peak_to_peak_uv,322,61.0773125036992,41.74317155451472,88.54768542469813,46.80451387018341
N1,total_band_power_uv2,322,50.520255324717056,30.241064190946457,87.65322221582542,57.41215802487896
N1,zero_crossing_rate,322,0.1112037345781927,0.09553184394798263,0.12820940313437806,0.032677559186395436
N1,line_length_uv,322,5667.235751813127,4870.321846611474,6965.885171007678,2095.563324396204
N1,hjorth_mobility,322,0.32956454053172,0.2736858934913949,0.3949464135885683,0.12126052009717342
N1,hjorth_complexity,322,3.338497064276419,2.904203386416441,3.8436793783286745,0.9394759919122335
N1,relative_delta_power,322,0.7754152933292042,0.7127658800934034,0.832528150820625,0.11976227072722168
N1,relative_theta_power,322,0.11541541682717216,0.07967051064060512,0.15732277806378467,0.07765226742317954
N1,relative_alpha_power,322,0.03907717319160975,0.0255439582397462,0.05726626412380212,0.03172230588405592
N1,relative_sigma_power,322,0.01678179307871295,0.011077989065659275,0.02561136311658435,0.014533374050925077
N1,relative_beta_power,322,0.03665254977414795,0.021828242926853075,0.0532286577909266,0.03140041486407352
N1,spectral_entropy,322,0.6638511683503037,0.6097234083151948,0.7129516903427772,0.10322828202758239
N1,dominant_frequency_hz,322,0.5,0.5,1.0,0.5
N1,spectral_centroid_hz,322,3.3058138789055347,2.762027510671344,3.993207415083363,1.231179904412019
N1,spectral_edge_frequency_95_hz,322,12.75,9.3125,16.5,7.1875
N2,std_uv,1842,13.179629967940766,10.989097821204963,15.923513120586168,4.934415299381206
N2,rms_uv,1842,13.181204191720477,10.989374518247878,15.924222419087318,4.93484790083944
N2,peak_to_peak_uv,1842,110.23365756325413,91.69967374015408,128.43555632154627,36.73588258139219
N2,total_band_power_uv2,1842,161.52871955224907,111.49636065249376,235.91420479482338,124.41784414232961
N2,zero_crossing_rate,1842,0.0820273424474825,0.069023007669223,0.094698232744248,0.02567522507502501
N2,line_length_uv,1842,7307.138569847115,5803.224301255148,8231.97525083646,2428.750949581312
N2,hjorth_mobility,1842,0.2377205799043953,0.19842519946406426,0.27929606010623603,0.08087086064217178
N2,hjorth_complexity,1842,3.454833212647494,3.009268792524135,4.028533075262715,1.0192642827385798
N2,relative_delta_power,1842,0.8502646192624579,0.7945733703897272,0.8956126690982954,0.1010392987085682
N2,relative_theta_power,1842,0.08972030956180735,0.06470775537695897,0.12069208119556198,0.055984325818603006
N2,relative_alpha_power,1842,0.02106889273190735,0.0137505501521667,0.030128854006519552,0.016378303854352853
N2,relative_sigma_power,1842,0.02145776798100485,0.011526140508514976,0.0407056191119801,0.02917947860346512
N2,relative_beta_power,1842,0.007328160401320951,0.0046064875752071,0.0113632651076585,0.006756777532451399
N2,spectral_entropy,1842,0.6237146699581317,0.5713825667832131,0.6712162071524231,0.09983364036921005
N2,dominant_frequency_hz,1842,0.5,0.5,1.25,0.75
N2,spectral_centroid_hz,1842,2.535838432803267,2.0599886227557236,3.0477701800961206,0.987781557340397
N2,spectral_edge_frequency_95_hz,1842,8.25,6.25,12.0,5.75
N3,std_uv,477,24.630605223796127,22.195761758072752,29.54612078402013,7.350359025947377
N3,rms_uv,477,24.632026676194823,22.19684389247508,29.546795573621825,7.349951681146745
N3,peak_to_peak_uv,477,156.56312172741082,137.52761185926855,181.9412787560864,44.41366689681786
N3,total_band_power_uv2,477,567.0531368533884,472.2528912895088,837.4936003609328,365.24070907142396
N3,zero_crossing_rate,477,0.045348449483161,0.0400133377792597,0.0530176725575191,0.0130043347782594
N3,line_length_uv,477,8795.423073716101,7602.393698772406,10185.748264528247,2583.3545657558407
N3,hjorth_mobility,477,0.1428563428397568,0.127300270365067,0.1584365402089179,0.0311362698438509
N3,hjorth_complexity,477,4.319750341834399,3.9777205152604265,4.71526966453741,0.7375491492769837
N3,relative_delta_power,477,0.9436071924536458,0.9268538036950704,0.9563943216180422,0.029540517922971743
N3,relative_theta_power,477,0.0423833670433693,0.03312660401918,0.0548352825218033,0.0217086785026233
N3,relative_alpha_power,477,0.0074425035962689,0.0053933096501529,0.0100740070712648,0.004680697421111901
N3,relative_sigma_power,477,0.0043817248414752,0.0028541221341223,0.0070240149847589,0.0041698928506366
N3,relative_beta_power,477,0.0012795661605362,0.0008250532967653,0.0020792338178109,0.0012541805210456
N3,spectral_entropy,477,0.5138984723594514,0.4874635671489249,0.5430552595915801,0.05559169244265516
N3,dominant_frequency_hz,477,1.0,0.5,1.25,0.75
N3,spectral_centroid_hz,477,1.602940608078827,1.479783908929257,1.7703763169629043,0.2905924080336473
N3,spectral_edge_frequency_95_hz,477,4.25,3.5,4.75,1.25
REM,std_uv,667,7.675231627668396,6.585276397333007,9.130541018417924,2.5452646210849172
REM,rms_uv,667,7.675231685575893,6.585310936319133,9.130747791896017,2.5454368555768836
REM,peak_to_peak_uv,667,60.147708729392576,48.96815427141095,76.69804972523124,27.72989545382029
REM,total_band_power_uv2,667,53.08188510231933,39.38222809740201,73.53350527265434,34.151277175252325
REM,zero_crossing_rate,667,0.1013671223741247,0.0875291763921307,0.116538846282094,0.0290096698899633
REM,line_length_uv,667,5610.365704926357,4742.404101911777,6238.491688457952,1496.0875865461749
REM,hjorth_mobility,667,0.306657966600668,0.25809435031504924,0.3578385119799744,0.09974416166492517
REM,hjorth_complexity,667,3.295187351027975,2.931494705159402,3.9552397599678693,1.0237450548084674
REM,relative_delta_power,667,0.7482734261618996,0.6924655616449734,0.8182622366579784,0.12579667501300495
REM,relative_theta_power,667,0.1580984023620085,0.11499135479861305,0.1974166567331331,0.08242530193452005
REM,relative_alpha_power,667,0.0397285301650359,0.026213615443781202,0.0568239804478212,0.030610365004039998
REM,relative_sigma_power,667,0.013436884875854,0.00879205414880815,0.018256670329259102,0.009464616180450951
REM,relative_beta_power,667,0.0234226685877738,0.01448858217865325,0.0376981970645124,0.023209614885859146
REM,spectral_entropy,667,0.6856725688674913,0.618208811021231,0.7223073268928093,0.10409851587157826
REM,dominant_frequency_hz,667,0.5,0.5,0.5,0.0
REM,spectral_centroid_hz,667,3.232700550919457,2.591200384249694,3.736681864480227,1.1454814802305329
REM,spectral_edge_frequency_95_hz,667,10.0,8.0,13.0,5.0
